privince,城市,地区
河北,石家庄,长安区胜北街道胜利北街277号9号楼
河北,石家庄,长安区胜北街道银都花园2、8、28号楼
河北,石家庄,长安区谈固街道嘉和广场3号楼
河北,石家庄,长安区建安街道宏业花园2、10号楼
河北,石家庄,长安区建安街道动力厂二宿舍2号楼
河北,石家庄,长安区建北街道国赫红珊湾5、6、7号楼
河北,石家庄,长安区建北街道宏丰苑9号楼
河北,石家庄,长安区建北街道万科紫郡9号楼
河北,石家庄,长安区青园街道范华小区7号楼
河北,石家庄,长安区青园街道谈阁北区园东苑3号楼
河北,石家庄,长安区南村镇中塔口社区福华巷1号
河北,石家庄,长安区南村镇南村社区梨园街55号
河北,石家庄,长安区南村镇南中奉社区红旗路201号
河北,石家庄,长安区跃进街道石煤机一生活区24号楼
河北,石家庄,长安区跃进街道工商银行宿舍1号楼
河北,石家庄,长安区桃园镇水岸丽景1号楼
河北,石家庄,长安区桃园镇高远森林城5、8、15号楼
河北,石家庄,长安区桃园镇聚合港物流园
河北,石家庄,长安区阜康街道紫晶苑3A、3B、3C号楼
河北,石家庄,裕华区裕强街道国大全城小区6、18号楼
河北,石家庄,裕华区裕翔街道紫荆家园1号楼
河北,石家庄,裕华区建通街道青南小区23号楼乡政府宿舍
河北,石家庄,裕华区建通街道盛邦花园六区8号楼
河北,石家庄,裕华区槐底街道世纪花园小区东区10号楼（除2单元以外的区域）
河北,石家庄,裕华区槐底街道市工商局宿舍
河北,石家庄,裕华区槐底街道万达B1北区6号楼
河北,石家庄,桥西区留营街道创新天卉学校
河北,石家庄,桥西区留营街道南简良东区22、24号楼
河北,石家庄,桥西区东风街道石运小区3号楼
河北,石家庄,桥西区西里街道北杜旧村
河北,石家庄,桥西区东华街道天滋嘉鲤南区2号楼
河北,石家庄,新华区宁安街道铁路15宿舍
河北,石家庄,新华区石岗街道柏林庄第一生活区
河北,石家庄,新华区石岗街道柏林庄第二生活区
河北,石家庄,长安区胜北街道石家庄铁道大学家属院除12、20、30号楼以外区域
河北,石家庄,长安区胜北街道银都花园除2、8、28号楼以外区域
河北,石家庄,长安区建安街道宏业花园除2、10号楼以外区域
河北,石家庄,长安区建北街道国赫红珊湾除4、5、6、7号楼以外区域
河北,石家庄,长安区桃园镇高远森林城除5、8、15号楼以外区域
河北,石家庄,长安区阜康街道紫晶苑除3A、3B、3C号楼以外区域
河北,石家庄,裕华区裕翔街道海洋冷库水产市场
河北,石家庄,桥西区东华街道天滋嘉鲤南区1号楼、5号楼、6号楼、8号楼
河北,石家庄,桥西区东华街道中山华府玫瑰院
河北,石家庄,正定县南楼乡东里双村
河北,石家庄,裕华区裕华路街道水文地质勘察院宿舍7号楼1单元（青园街199号）
河北,石家庄,裕华区裕翔街道文河小区2号楼
河北,石家庄,裕华区建通街道蓝湾家园小区1号楼1单元
河北,石家庄,裕华区建通街道逸景园7号楼2单元
河北,石家庄,长安区建安街道茶叶公司宿舍1号楼3、5单元
河北,石家庄,长安区河东街道东方名邸3号楼2单元
河北,石家庄,长安区桃园镇古运码头一期14号楼1单元、15号楼1单元
河北,石家庄,长安区桃园镇高远森林城13号楼1单元
河北,石家庄,长安区高营镇丰泽福苑1号楼1单元
河北,石家庄,长安区富瀛苏园南区22号楼1单元、北区1号楼3单元
河北,石家庄,长安区高营镇普和小区北院11号楼
河北,石家庄,石家庄长安区东古城村高层1号楼
河北,石家庄,石家庄长安区北高营新村高层8号楼
河北,石家庄,裕华区建通街道盛邦花园八区5号楼
河北,石家庄,长安区谈固街道谈固新村13排15号
河北,石家庄,长安区建北街道外运宿舍3号楼
河北,石家庄,长安区建北街道园东园南区1号楼
河北,石家庄,长安区建北街道盛世春天南区4号楼
河北,石家庄,长安区建北街道一印宿舍3号楼3单元
河北,石家庄,长安区建北街道花园C区36号楼1单元
河北,石家庄,长安区建安街道中基礼域小区3号楼1单元
河北,石家庄,长安区建安街道冀兴花园小区9号楼4单元
河北,石家庄,长安区建安街道华平苑小区1号楼2单元、10号楼
河北,石家庄,长安区长丰街道秋景怡园西区1号楼、20号楼
河北,石家庄,长安区桃园镇聚鑫园社区东片、西片
河北,石家庄,长安区建安街道新自来水公司宿舍北楼1单元
河北,石家庄,长安区建安街道128号院1号楼1单元、2号楼3单元
河北,石家庄,新华区石岗街道柏林北区81号、87栋4单元
河北,石家庄,新华区赵佗路街道红星花园2号楼2单元
河北,石家庄,长安区长丰街道秋景怡园西区6、11号楼
河北,石家庄,裕华区裕兴街道丽晶园小区12号楼1单元
河北,石家庄,长安区建北街道花园小区A片
河北,石家庄,长安区高营镇恒大御景半岛25号楼
河北,石家庄,长安区高营镇东古城新村1、3、4号楼
河北,石家庄,长安区高营镇南高营回迁三区26、27号楼
河北,石家庄,长安区高营镇富瀛苏园北区2、3、4、6、7、9号楼、南区14、15、17、18、21、23、24号楼
河北,石家庄,长安区中山东路街道金恒花园2、3号楼
河北,石家庄,桥西区南长街道中南小区7号楼3单元
河北,石家庄,桥西区东风街道仁和嘉园4号楼1单元
河北,石家庄,长安区建北街道尚乘源4、7、10、12、15号楼
河北,石家庄,长安区建北街道国赫红珊湾4号楼
河北,石家庄,长安区建北街道北城国际南区17、18号楼
河北,石家庄,长安区建北街道万科紫郡8号楼
河北,石家庄,长安区胜北街道义堂新村4号楼4单元、8号楼1单元、15号楼1单元
河北,石家庄,长安区阜康街道工人街12号房管所宿舍南区
河北,石家庄,长安区阜康街道工人街16号面粉厂宿舍1号楼
河北,石家庄,长安区阜康街道动力厂一宿舍1号楼、2号楼
河北,石家庄,长安区广安街道冠诚苑3号楼1单元
河北,石家庄,藁城区张家庄镇大丰化村
河北,石家庄,长安区河东街道乐城苑东区5号楼2单元、7号楼1单元
河北,石家庄,长安区桃园镇陈章小区东片、西片
河北,石家庄,桥西区留营街道东简良旧村
河北,石家庄,桥西区留营街道良兴美嘉城30、31号楼
河北,石家庄,桥西区中山街道金裕公寓
河北,石家庄,桥西区东华街道中山华府丁香院
河北,石家庄,长安区谈固街道白佛村白佛西小街1704号、北片楼区公路1016、1206号、集市大街600-601号
河北,石家庄,长安区桃园镇柳林铺小区2、3、15、18、20号楼
河北,石家庄,长安区桃园镇弘金府3、5、8、14号楼
河北,石家庄,长安区桃园镇中基碧域5、11、18号楼
河北,石家庄,长安区桃园镇荣昌东花园1、2号楼
河北,石家庄,长安区西兆通镇南石家庄西区1、2、7号楼
河北,石家庄,长安区西兆通镇天洲视界城B区3、4、7号楼
河北,石家庄,长安区跃进街道上东城2、3、7、8号楼
河北,石家庄,长安区河东街道乐城苑西区4、5号楼
河北,石家庄,长安区青园街道范华小区12中南宿舍
河北,石家庄,长安区青园街道建北街道花园小区A区1、10、11、12、13号楼
河北,石家庄,长安区广安街道棉三小区26、48、49、50、71、74号楼
河北,石家庄,长安区广安街道棉四小区22、30、31、34、36号楼
河北,石家庄,长安区长丰街道仁华家园3、4、5、6号楼
河北,石家庄,裕华区方村镇众美城廊桥四季B区2号楼1单元
河北,石家庄,裕华区方村镇众美城廊桥四季C区3号楼2单元
河北,石家庄,裕华区方村镇恒大雅苑D区19号楼1单元
河北,石家庄,裕华区方村镇方兴小区215号楼2单元
河北,石家庄,裕华区方村镇贾村新村B区11号楼1单元
河北,石家庄,裕华区裕强街道东方观邸小区4号楼3单元
河北,石家庄,裕华区裕强街道神兴小区1期25号楼
河北,石家庄,裕华区东苑街道尖岭小区23号楼1单元
河北,石家庄,裕华区东苑街道粮油所宿舍2号楼2单元
河北,石家庄,裕华区东苑街道裕东小区5区43号楼1单元
河北,石家庄,裕华区东苑街道河北省谷子研究所宿舍
河北,石家庄,裕华区东苑街道25中宿舍Ｂ座3单元
河北,石家庄,裕华区东苑街道国际城三期47号楼1单元
河北,石家庄,裕华区东苑街道豪景丽园2号楼2单元、10号楼2单元
河北,石家庄,裕华区东苑街道裕东小区南区70号楼1单元
河北,石家庄,裕华区东苑街道省文物局宿舍
河北,石家庄,裕华区东苑街道方北新村8号楼2单元
河北,石家庄,裕华区东苑街道裕东小区北区57号楼3单元、68号楼1单元
河北,石家庄,裕华区裕东街道大马庄园15号楼
河北,石家庄,裕华区裕东街道金域蓝湾4号楼1单元
河北,石家庄,裕华区裕东街道东方花园小区3号楼4单元
河北,石家庄,裕华区裕东街道藏龙福地小区4号楼1单元、16号楼2单元
河北,石家庄,裕华区建通街道盛邦花园八区1号楼1单元
河北,石家庄,新华区西三庄街道西三庄西区B5号楼1单元
河北,石家庄,新华区天苑街道天苑小区G区2号楼
河北,石家庄,新华区天苑街道联盟路街道万信城市花园B2号楼
河北,石家庄,栾城区冶河镇卓达太阳城希望之州12号楼
河北,石家庄,鹿泉区河北传媒学院（鹿泉校区）
河北,石家庄,裕华区方村镇南岭小区西区14号楼1单元
河北,石家庄,裕华区方村镇众美城廊桥四季A区8号楼1单元、10号楼1单元
河北,石家庄,裕华区方村镇众美城廊桥四季C区11号楼1单元
河北,石家庄,裕华区方村镇融创臻澜园3号楼1单元
河北,石家庄,裕华区裕东街道花溪畔2号楼2单元
河北,石家庄,裕华区裕东街道大马庄园4号楼
河北,石家庄,裕华区裕东街道金马小区腾飞园26号楼1单元
河北,石家庄,裕华区裕东街道小马新村22号楼1单元
河北,石家庄,裕华区裕东街道西美五洲天地6号楼1单元
河北,石家庄,裕华区槐底街道家乐园2号楼4单元
河北,石家庄,裕华区槐底街道槐底一区1号楼
河北,石家庄,裕华区槐底街道石门小区30号楼2单元
河北,石家庄,裕华区槐底街道尖岭万达B2南区2号楼2单元
河北,石家庄,裕华区槐底街道燕港新村30号楼5单元
河北,石家庄,裕华区建华南街道风尚水郡北区8号楼
河北,石家庄,裕华区建华南街道水韵华庭10号楼2单元
河北,石家庄,裕华区建华南街道南焦新村玉兰园18号楼1单元
河北,石家庄,裕华区裕翔街道锦绣学府10号楼1单元
河北,石家庄,裕华区裕兴街道东王新村1号楼1单元
河北,石家庄,裕华区裕兴街道八五零小区5号楼2单元
河北,石家庄,裕华区裕兴街道丽晶园小区5号楼1单元
河北,石家庄,裕华区裕兴街道东方明珠小区4号楼2单元
河北,石家庄,裕华区裕兴街道华兴小区7号楼4单元
河北,石家庄,裕华区裕强街道国仕山小区14号楼
河北,石家庄,裕华区裕强街道位同新村西区南1号楼1单元
河北,石家庄,裕华区建通街道绿家小区6号楼2单元
河北,石家庄,裕华区建通街道现代城5号楼1单元
河北,石家庄,裕华区建通街道孙村长宏锦园三区1号楼1单元
河北,石家庄,正定县正定镇正洋花园2号楼1单元
河北,石家庄,正定县新城铺镇北王庄村
河北,石家庄,正定县小商品板材市场
河北,石家庄,桥西区新石街道春江花月15号楼1单元
河北,石家庄,新华区赵佗路街道赵二街19号楼1、3单元
河北,石家庄,裕华区裕华路街道北方设计院四区6号楼5单元
河北,石家庄,裕华区裕华路街道3302小区3号楼2单元、7号楼
河北,石家庄,裕华区东苑街道宾南花园A座2单元
河北,石家庄,裕华区东苑街道裕馨园7号楼2单元
河北,石家庄,裕华区东苑街道方北新村24号楼2单元
河北,石家庄,裕华区裕强街道卓达书香园一区16号楼2、3单元
河北,石家庄,裕华区裕强街道省农垦局宿舍2号楼1单元
河北,石家庄,裕华区槐底街道中国银行宿舍3号楼1单元
河北,石家庄,裕华区槐底街道农业厅宿舍4号楼3单元
河北,石家庄,裕华区槐底街道长安区政府宿舍1单元（槐岭路13号）
河北,石家庄,裕华区槐底街道道桥宿舍5号楼1单元
河北,石家庄,裕华区槐底街道家乐园小区3号楼2单元
河北,石家庄,裕华区裕东街道蓝郡名邸9号楼1单元
河北,石家庄,裕华区裕东街道藏龙福地3号楼2单元
河北,石家庄,裕华区裕东街道彩虹源6号楼3单元
河北,石家庄,裕华区方村镇方村新村1号楼2单元
河北,石家庄,裕华区方村镇融创臻华园5号楼2单元
河北,石家庄,裕华区方村镇恒大雅苑D区16号楼2单元
河北,石家庄,裕华区方村镇众美城廊桥四季A区8号楼2单元
河北,石家庄,裕华区裕兴街道海德园小区6号楼2单元
河北,石家庄,裕华区裕翔街道盛世花园5号楼4单元
河北,石家庄,裕华区建华南街道雅翠居1号楼1单元
河北,石家庄,裕华区建华南街道丽日青城3号楼2单元
河北,石家庄,裕华区裕东街道保利茉莉公馆除6号楼1单元之外楼栋单元
河北,石家庄,新华区合作路街道友谊北大街189号1号楼1单元
河北,石家庄,新华区西三庄街道尔湾花园2号楼1单元
河北,石家庄,正定县北关景城8号楼2单元、9号楼
河北,石家庄,鹿泉区李村镇李村东至西环路、西至邮电街、南至友谊街西六巷、北至镇前大街
河北,石家庄,鹿泉区李村镇李村金碧花园3、4、5号楼
河北,石家庄,桥西区汇通街道东安小区6号楼
河北,石家庄,桥西区休门街道天禧府3号楼1单元、5号楼1单元
河北,石家庄,桥西区休门街道汇翠家园
河北,石家庄,桥西区中山街道检察院宿舍1号楼1单元
河北,石家庄,桥西区东华街道中山华府玫瑰院11号楼2单元、12号楼、14号楼
河北,石家庄,桥西区东华街道光明路3号院2号楼6单元
河北,石家庄,桥西区东华街道天滋嘉鲤南区4号楼2单元、6号楼
河北,石家庄,桥西区东华街道天滋嘉鲤北区3号楼2单元、4号楼、5号楼、6号楼2单元
河北,石家庄,桥西区东华街道恒润家园2号楼3单元
河北,石家庄,桥西区东华街道中山华府百合院1号楼2单元、2号楼1单元、7号楼2单元
河北,石家庄,桥西区东华街道中山华府海棠院3号楼1单元、4号楼1单元、6号楼1单元、9号楼2单元
河北,石家庄,桥西区东华街道煤市路74号2号楼2单元
河北,石家庄,桥西区东华街道光明路39号院1号楼2单元、2号楼5单元
河北,石家庄,桥西区东华街道光明路8号院
河北,石家庄,桥西区东华街道铁三宿舍1号楼4单元、2号楼、3号楼1单元
河北,石家庄,桥西区东华街道中山华府丁香院13号楼2单元、14号楼2单元、15号楼1单元、16号楼
河北,石家庄,桥西区东华街道光明路3号院2号楼5单元
河北,石家庄,桥西区东华街道和瑞家园2号楼3单元
河北,石家庄,裕华区裕华路街道省博物馆宿舍1号楼4单元（青园街264号）
河北,石家庄,裕华区方村镇融创臻景园1号楼2单元、3号楼1单元、4号楼2单元
河北,石家庄,裕华区裕兴街道天海誉天下C区17号楼2单元
河北,石家庄,裕华区东苑街道华药六区6号楼1单元
河北,石家庄,裕华区裕东街道测绘局生活区1号楼2单元、2号楼4单元、3号楼2单元（东岗路287号）
河北,石家庄,鹿泉区李村镇闫同村昌盛街东一、二巷
河北,石家庄,鹿泉区李村镇裕祥路39号
河北,石家庄,鹿泉区寺家庄镇平北村安天街4、5、6巷
河北,石家庄,鹿泉区寺家庄镇民通街9、10、11巷
河北,石家庄,鹿泉区获鹿镇四街棉麻宿舍
河北,石家庄,鹿泉区铜冶镇海龙湾7号楼2单元
河北,石家庄,鹿泉区铜冶镇安联青年城3号楼2单元
河北,石家庄,循环化工园区保利时光印象5号楼1单元
河北,石家庄,栾城区冶河镇卓达太阳城希望之州小区10号楼二单元、11号楼三单元
河北,石家庄,栾城区楼底镇西羊市村
河北,石家庄,栾城区楼底镇东尹村
河北,石家庄,鹿泉区上庄镇鹿锦苑4号楼2单元
河北,石家庄,鹿泉区寺家庄镇花样年南湖琅樾（长九广场）二号楼
河北,石家庄,新华区石岗街道柏林南路16号院2号楼1单元
河北,石家庄,桥西区新石街道西三教旧村东区（维明大街以东）
河北,石家庄,桥西区留营街道创新天卉学校淑女楼
河北,石家庄,桥西区友谊街道西里小区富华园39号楼4单元
河北,石家庄,桥西区西里街道建国北区13号楼2单元
河北,石家庄,桥西区西里街道泊爱蓝岛11号楼2单元
河北,石家庄,桥西区振头街道戒毒所宿舍3号楼2单元
河北,石家庄,桥西区振头街道振头三街阳光八巷1-12号、30-38号，阳光九巷1-11号、29-37号，阳光十巷1-11号，阳光中加二巷1-4号
河北,石家庄,长安区建安街道建和园5号楼2单元
河北,石家庄,长安区谈固街道华宸怡园小区50号楼1单元
河北,石家庄,裕华区裕强街道卓达书香园一区8、48、53号楼
河北,石家庄,裕华区方村镇恒大雅苑D区21号楼1单元、2单元
河北,石家庄,裕华区方村镇方兴小区225号楼3单元
河北,石家庄,藁城区常安镇里庄东昊蔬菜批发市场冷库
河北,石家庄,裕华区槐底街道河北地质大学综合楼
河北,石家庄,裕华区建华南街道赵卜口新村16号楼3单元
河北,石家庄,新华区赵陵铺路街道党家庄高层30号楼1单元、27号楼1单元、27号楼2单元、17号楼1单元
河北,石家庄,正定县南楼乡南楼村
河北,石家庄,藁城区岗上镇岗上村三区1号楼
河北,石家庄,桥西区西里街道西雅小区14号楼1单元
河北,石家庄,桥西区东风街道平安小区11号楼4单元
河北,石家庄,桥西区苑东街道大谈裕园11号楼3单元
河北,石家庄,桥西区苑东街道大谈裕园10号楼1单元
河北,石家庄,裕华区东苑街道国际丽都小区1号楼
河北,石家庄,裕华区槐底街道世纪花园东区10号楼2单元
河北,石家庄,新华区赵陵铺路街道党家庄多层34号楼2单元、32号楼2单元、25号楼2单元、25号楼5单元、12号楼2单元
河北,石家庄,正定县南岗镇纳里印象3号楼1单元
河北,石家庄,正定县南楼乡陈家疃村
河北,石家庄,正定县南楼乡孔村
河北,石家庄,正定县南牛乡西杨庄村
河北,石家庄,正定县西平乐乡大寨村
河北,石家庄,正定县新城铺镇东平乐村
河北,石家庄,正定县正定镇西柏棠村
河北,石家庄,正定县正定镇战村
河北,石家庄,正定县诸福屯街道办诸福屯回迁安置A区
河北,石家庄,裕华区槐底街道河北地质大学家属院除眷6楼1、2、3单元以外的区域
河北,石家庄,新华区石岗街道柏林怡园20号楼3单元
河北,承德,双桥区（除高风险区以外地区）
河北,承德,兴隆县（除高风险以外的其他地区）
河北,承德,双桥区陕西营小区6号楼1单元
河北,承德,双桥区和竹林寺工商行家属院1号楼3单元
河北,承德,双桥区顺天河宾馆总店（双桥区武烈路27号）
河北,承德,双桥区迎宾路63号
河北,承德,围场满族蒙古族自治县（除高风险外的其他地区）
河北,承德,滦平县（除高风险地区外的其他地区）
河北,张家口,宣化区（除高风险以外的其他地区）
河北,张家口,桥西区除高风险以外的其他地区
河北,张家口,崇礼区除高风险区外
河北,张家口,沽源县除高风险区外
河北,张家口,经开区南站街道京润现代城一期
河北,张家口,宣化区钢鑫小区11号楼4单元
河北,张家口,康保镇名仕臻园小区
河北,张家口,经开区沙岭子镇屈家庄村
河北,张家口,桥东区姚家庄镇王家寨村
河北,张家口,宣化区尚东国际9号楼1单元
河北,张家口,宣化区利民上院3号楼
河北,张家口,经开区（除高、中风险区以外的其他地区）
河北,张家口,宣化区世纪光华小区29号楼4单元
河北,张家口,宣化区钢鑫小区9号楼2单元
河北,张家口,宣化区康居小区1号楼1单元
河北,张家口,宣化区恒基花园11号楼4单元
河北,张家口,康保镇白龙山小区
河北,张家口,宣化区宣赤路北东15排平房
河北,张家口,桥东区（除高风险区以外的其他区域）
河北,张家口,康保镇聚宝山村
河北,张家口,康保镇永康艺兴苑小区
河北,张家口,经开区姚家房镇二台子村
河北,张家口,宣化区造纸厂家属院8号楼1单元
河北,张家口,宣化区世纪光华74号楼6单元
河北,张家口,桥东区大仓盖镇人头山村
河北,张家口,经开区老鸦庄镇老鸦庄小区
河北,张家口,康保镇北关新村
河北,张家口,经开区沙岭子镇沙岭子村
河北,张家口,宣化区东城墙3号院16号楼2单元
河北,张家口,宣化区万字会新民居2号楼2单元
河北,张家口,宣化区恒基小区18-4
河北,张家口,宣化区支家桥建行家属楼1号楼4单元
河北,张家口,宣化区春光乡大东村
河北,张家口,宣化区望京福地廉租房5号楼2单元
河北,张家口,宣化区恒基花园11号楼6单元
河北,张家口,宣化区柳树巷钟楼大街35号院1-2单元
河北,张家口,宣化区望京福地1号楼5单元
河北,张家口,宣化区和平小区3号楼1单元
河北,张家口,宣化区安广小区6-2
河北,张家口,宣化区城上城A区5号楼11单元
河北,张家口,宣化区河子西镇肖家坊村
河北,张家口,宣化区利民上院8号楼1单元
河北,张家口,宣化区雅馨苑1号楼2单元
河北,张家口,宣化区玉皇庙街11号院1号楼4单元
河北,张家口,经开区登峰市场
河北,张家口,宣化区宣赤路北三道巷14排
河北,张家口,宣化区河子西镇河子西村
河北,张家口,宣化区洋河南8号院
河北,张家口,宣化区洋河南镇头台子村
河北,张家口,宣化区洋河南镇家兴小区3号楼6单元
河北,张家口,宣化区演武厅烤鸭店胡同区域
河北,张家口,宣化区玉皇庙街11号院1号楼1单元
河北,张家口,经开区南站街道九鼎国际B区
河北,张家口,经开区沈家屯镇高家屯村
河北,张家口,万全区孔家庄街道馨园小区2号楼、3号楼，
河北,张家口,万全区郭磊庄镇方舱医院工地
河北,张家口,经开区老鸦庄镇新天地小区26号楼2单元
河北,张家口,经开区沈家屯镇沈家屯村第五片区中道梁沟底
河北,张家口,宣化区平安小区13号楼2单元
河北,张家口,宣化区雅谐10号楼2单元
河北,张家口,宣化区兴苑小区1号楼8单元
河北,张家口,宣化区造纸厂家属院东9、西11排
河北,张家口,宣化区建国街129号院9号楼1单元
河北,张家口,宣化区太阳城小区7号楼2单元
河北,张家口,宣化区西城鑫新小区3号楼4单元
河北,张家口,宣化区东城墙北路旧物业楼2号院4单元
河北,张家口,宣化区中央康城16号楼1单元
河北,张家口,宣化区旭日家园2号楼2单元
河北,张家口,桥东区大仓盖镇大仓盖村
河北,张家口,宣化区李指挥庄村
河北,张家口,宣化区定兴堡村
河北,张家口,宣化区大辛庄村
河北,张家口,宣化区河家堰村
河北,张家口,宣化区羊房堡村
河北,沧州,肃宁县高风险区以外的其他地区
河北,沧州,献县高风险区以外的其他地区
河北,沧州,沧县高风险区以外的其他地区
河北,沧州,运河区高风险区以外的其他地区
河北,沧州,新华区高风险区之外的其他地区
河北,邢台,隆尧县（除高风险区以外的其他地区）
河北,邢台,宁晋县（除高风险区以外的其他地区）
河北,邢台,信都区（除高风险区以外的其他地区）
河北,邢台,临城县（除高风险区以外的其他地区）
河北,邢台,平乡县（除高风险区以外的其他地区）
河北,邢台,襄都区（除高风险区以外的其他地区）
河北,邢台,威县（除高风险区以外的其他区域）
河北,邢台,信都区北小汪回迁楼（园林街路北）19号楼3单元
河北,邢台,南宫市（除高风险区以外的其他地区）
河北,邢台,开发区
河北,邢台,信都区泉西街道燕云台小区2号楼1单元、28号楼1单元
河北,邢台,信都区冷库街县建委家属楼南楼3单元；
河北,邢台,邢东新区（除高风险以外区域）
河北,邢台,信都区张宽街道悟思社区
河北,邢台,襄都区世纪名都小区
河北,邢台,信都区羊范镇固坊村
河北,邢台,襄都区西门里街道拖南小区除1号楼以外区域
河北,邢台,襄都区凤麟街两侧周边区域
河北,邢台,信都区钢铁路街道滨江苑小区
河北,邢台,襄都区襄湾壹号小区
河北,邢台,信都区轮胎三厂生活区1号楼3单元
河北,邢台,襄都区南长街街道水岸蓝庭小区其他区域
河北,邢台,平乡县河古庙镇南庄村（除阜南街）其他区域
河北,邢台,信都区达活泉街道消防队小区1号楼1单元
河北,邢台,宁晋县天和城小区
河北,邢台,宁晋县上城嘉苑小区
河北,邢台,信都区丰泽郡10号楼4单元
河北,邢台,襄都区清林雅筑小区
河北,邢台,信都区滨苑小区11号楼3单元、3号楼4单元
河北,邢台,信都区煤科院7号楼1单元
河北,邢台,信都区中兴路街道西郭庄社区7号楼2单元
河北,邢台,宁晋县颐和绿洲南区
河北,邢台,信都区团结路街道团结中生活区3号楼
河北,邢台,襄都区开元御园小区
河北,邢台,襄都区南长街街道恒大城A区住宅
河北,邢台,襄都区天一城北区
河北,邢台,襄都区顺德鑫苑西区南片区
河北,邢台,襄都区泉东街道林语嘉园除8号楼以外区域
河北,邢台,宁晋县东曹庄村小区
河北,邢台,信都区南石门镇碧桂园小区306号楼；
河北,邢台,襄都区西大街街道化工楼区
河北,邢台,信都区南大郭镇富强家园10号楼2单元
河北,邢台,信都区交通之家1号楼4单元
河北,邢台,宁晋县金镇新村小区
河北,邢台,襄都区南长街街道水岸蓝庭小区2号楼
河北,邢台,隆尧县莲子镇镇白家寨村
河北,邢台,信都区行署家属院5号楼3单元
河北,邢台,信都区保利茉莉公馆12号楼2单元
河北,邢台,信都区林庄社区6号楼2单元
河北,邢台,信都区皇寺镇东羊卧村、皇寺村、徐村
河北,邢台,信都区鸿溪书香园45号楼2单元；
河北,邢台,信都区政法小区2号楼1单元
河北,邢台,威县固献镇大葛寨村
河北,邢台,信都区李村镇山水秀丽小区3号楼4单元；
河北,邢台,信都区永辉巴黎16号楼4单元
河北,邢台,信都区泉南西大街131号；
河北,邢台,信都区阳光印象11号楼；
河北,邢台,信都区泉西街道盛世公馆17号楼1单元
河北,邢台,信都区南大郭镇南大郭村西街
河北,邢台,信都区林庄社区1号楼2单元
河北,邢台,信都区龙城仕家7号楼1单元
河北,邢台,信都区达活泉街道运输公司家属楼3单元
河北,邢台,襄都区西大街街道化工楼区2号楼
河北,邢台,襄都区南长街街道红星东小区2号楼
河北,邢台,襄都区西门里街道北迁小区
河北,邢台,襄都区西大街街道金属公司家属楼区
河北,邢台,襄都区西大街街道车站南路488号楼区；
河北,邢台,襄都区南长街街道红星东小区除2号楼以外区域
河北,邢台,襄都区北大街街道月亮湾小区
河北,邢台,襄都区北大街街道天合苑小区
河北,邢台,襄都区泉东街道御景澜湾
河北,邢台,襄都区泉东街道顺都府
河北,邢台,襄都区泉东街道长信村
河北,邢台,襄都区大梁庄乡全都城悦府
河北,邢台,襄都区晏家屯镇阳光尚城
河北,邢台,襄都区东郭村镇淮家屯社区
河北,邢台,信都区和谐雅居9号楼1单元
河北,邢台,信都区中华大街街道烟草家属院楼1单元
河北,邢台,信都区邮政局家属院2号楼4单元
河北,邢台,信都区金华舒怡苑1号楼3单元
河北,邢台,信都区矿北生活区22号楼1单元
河北,邢台,信都区中兴路街道塔林南小区5号楼2单元
河北,邢台,信都区张东东区19号楼1单元
河北,邢台,信都区永康境界北区3号楼1单元
河北,邢台,信都区三奕润城7号楼3单元
河北,邢台,信都区园东小区11号楼2单元
河北,邢台,信都区锦绣鹏城11号楼1单元；
河北,邢台,信都区钢铁路街道滨江苑18号楼3单元、6号楼4单元、13号楼3单元
河北,邢台,威县赵村镇寺庄村
河北,邢台,开发区火炬街道办事处中兴绿谷5号楼1单元、2号楼1单元
河北,邢台,开发区盛世春天10号楼2单元
河北,邢台,开发区安联风度柏林1号楼、3号楼
河北,邢台,开发区百花市场
河北,邢台,开发区朱庄社区
河北,邢台,开发区王快镇王快社区
河北,邢台,开发区留村镇北俎村
河北,邢台,开发区赵西村
河北,邢台,开发区赵东村
河北,邢台,威县张营乡邵梁庄二村
河北,邢台,信都区中华大街街道麒麟郡4号楼3单元
河北,邢台,襄都区大梁庄乡翟村小区12号楼3单元
河北,邢台,威县第什营芦头村
河北,邢台,襄都区南长街街道红星东小区10号楼2单元
河北,邢台,襄都区恒大城1号楼1单元、2号楼1单元
河北,邢台,襄都区西大街街道金属公司家属院
河北,邢台,襄都区车站南路488号化轻公司家属楼
河北,邢台,襄都区开元御园1号楼2单元
河北,邢台,襄都区顺德鑫苑5号楼1单元、8号楼
河北,邢台,襄都区北大街街道月亮湾小区2、3、4、5、7号楼
河北,邢台,襄都区西门里街道北迁小区1、4号楼
河北,邢台,襄都区襄湾壹号2号楼2单元、4号楼1单元
河北,邢台,襄都区拖南小区18号楼
河北,邢台,襄都区九中家属院1号楼2单元
河北,邢台,襄都区东郭村镇淮家屯东区23、24、25、28、30、31号楼
河北,邢台,襄都区晏家屯镇阳光尚城3号楼
河北,邢台,威县贺钊镇侍曾村
河北,邯郸,峰峰矿区除高风险地区之外的区域
河北,邯郸,武安市除高风险区之外的地区
河北,邯郸,曲周县除高风险地区之外的区域
河北,邯郸,鸡泽县除高风险区以外的其他地区
河北,邯郸,涉县除高风险区之外的地区
河北,邯郸,肥乡区除高风险区之外的地区
河北,邯郸,成安县除高风险地区之外的地区
