privince,城市,地区
新疆,乌鲁木齐,天山区 解放北路街道广场社区前进路6号院
新疆,乌鲁木齐,天山区 红雁街道东大梁社区天山牧歌一期、二期
新疆,乌鲁木齐,天山区 大小西门街道中山路社区解放北路187号院
新疆,乌鲁木齐,天山区 二道桥街道宽北巷社区天山区宽北南巷24号青海寺小区
新疆,乌鲁木齐,天山区 碱泉街道碱东社区翠泉路69号诚盛花园
新疆,乌鲁木齐,天山区 碱泉街道碱泉中社区碱泉三街202号专汽小区
新疆,乌鲁木齐,天山区 新华南路街道河滩南路东社区河滩南路998号朗润天城小区
新疆,乌鲁木齐,天山区 东泉路街道翠泉北路社区新泉街468号金和绿色家园小区
新疆,乌鲁木齐,天山区 东门街道东环路西社区东风路254号
新疆,乌鲁木齐,天山区 团结路街道领馆北社区新华南路698号
新疆,乌鲁木齐,天山区 燕儿窝街道红雁池社区延安路1409号电厂小区
新疆,乌鲁木齐,天山区 解放南路街道龙泉社区龙泉街191号家属院8号楼
新疆,乌鲁木齐,天山区 和平路街道三山社区体育馆路458号幸福屯小区
新疆,乌鲁木齐,天山区 碱泉街道青南社区青年路278号宝运大厦
新疆,乌鲁木齐,天山区 延安路街道晨光社区团结路1761号晨光花园小区
新疆,乌鲁木齐,天山区 碱泉街道青南社区碱泉街16号白云尚都
新疆,乌鲁木齐,水磨沟区 新民路街道新城社区绿景花苑小区二期
新疆,乌鲁木齐,天山区 赛马场街道红旗社区大湾南路909号景月湾小区
新疆,乌鲁木齐,天山区 东门街道西后街社区西后街108号祥安小区
新疆,乌鲁木齐,天山区 东泉路街道天府社区碱泉二街233号天府花园小区
新疆,乌鲁木齐,天山区 燕儿窝街道燕儿窝北路西社区207号乌管处小区
新疆,乌鲁木齐,天山区 东泉路街道翠中社区翠泉路614号鲁班温馨花园
新疆,乌鲁木齐,水磨沟区 榆树沟街道轩和苑B区
新疆,乌鲁木齐,水磨沟区 振安街街道青润社区
新疆,乌鲁木齐,水磨沟区 六道湾街道长青苑自建房区域（南湖花苑社区、青翠社区、青玉社区）
新疆,乌鲁木齐,水磨沟区 六道湾街道南湖花苑社区新星花园小区
新疆,乌鲁木齐,水磨沟区 六道湾街道六道湾社区华凌公馆小区
新疆,乌鲁木齐,水磨沟区 六道湾街道融鑫社区华凌公寓小区
新疆,乌鲁木齐,水磨沟区 六道湾街道五星北路社区交通厅家属院
新疆,乌鲁木齐,天山区 幸福路街道天福花园社区幸福路47号交行家属院
新疆,乌鲁木齐,天山区 解放南路街道马市小区社区马市巷25号马市小区
新疆,乌鲁木齐,天山区 大小西门街道民主西路社区新华北路246号自治区粮食局家属院
新疆,乌鲁木齐,天山区 东泉路街道碱泉一街南社区东泉路1568号世界冠郡二期
新疆,乌鲁木齐,天山区 红雁街道东大梁社区香悦湾一期、二期
新疆,乌鲁木齐,天山区 团结路街道后泉路社区后泉路72号农行小区
新疆,乌鲁木齐,天山区 赛马场街道红旗社区大湾南路851号乌鲁木齐公路管理局联合大院
新疆,乌鲁木齐,天山区 延安路街道团结东路社区团结路1577号丽景嘉苑
新疆,乌鲁木齐,天山区 解放北路街道天山路社区天山路90号建行高层
新疆,乌鲁木齐,天山区 解放南路街道建中路永和巷社区永和北巷101号
新疆,乌鲁木齐,天山区 解放南路街道天池路社区龙泉街120号自治区人民医院家属院
新疆,乌鲁木齐,天山区 二道桥街道固原巷社区104号院
新疆,乌鲁木齐,天山区 青年路街道红山路南社区光明路333号教育学院高层
新疆,乌鲁木齐,天山区 二道桥街道宽北巷社区建中小区
新疆,乌鲁木齐,天山区 青年路街道五星路东社区五星南路238号工商局家属院
新疆,乌鲁木齐,天山区 大湾街道新翠社区
新疆,乌鲁木齐,天山区 新华南街道南公园社区新华南路1373号阳光花园小区
新疆,乌鲁木齐,天山区 延安路街道吉顺路东社区吉顺路650号和顺一期、二期
新疆,乌鲁木齐,头屯河区 高铁街道香山街社区中泰茗居小区
新疆,乌鲁木齐,新市区 百园路街道友兴街南社区上海城小区1号楼、11号楼、22号楼、24号楼
新疆,乌鲁木齐,水磨沟区 水塔山街道温泉西路社区山水人家小区
新疆,乌鲁木齐,头屯河区 嵩山街街道西湖社区绿谷春天二期小区
新疆,乌鲁木齐,新市区 二工街道长青社区西北石油局南院
新疆,乌鲁木齐,新市区 正扬路街道抚顺社区众合公司
新疆,乌鲁木齐,头屯河区 北站西路街道河南庄村豫锦城小区AB区
新疆,乌鲁木齐,天山区 黑甲山街道大湾北路西社区大湾北路439号昂世成都大厦
新疆,乌鲁木齐,天山区 南湾街街道广电社区团结路1217号团结小区
新疆,乌鲁木齐,天山区 团结路街道后泉路社区后泉路204号地税家属院
新疆,乌鲁木齐,天山区 幸福路街道幸福花园小区
新疆,乌鲁木齐,天山区 幸福路街道湖东社区东大梁东街南巷39号金太阳小区
新疆,乌鲁木齐,天山区 和平路街道二道湾社区二道湾118号正新花园
新疆,乌鲁木齐,天山区 和平路街道二道湾社区二道湾二巷110号盲校家属院
新疆,乌鲁木齐,天山区 南湾街街道夏玛勒巴克巷社区金湾园小区
新疆,乌鲁木齐,天山区 大小西街道文化路社区文化路工行小区
新疆,乌鲁木齐,天山区 翠泉街道青年路东社区红山路御景城工地
新疆,乌鲁木齐,天山区 碱泉街道方圆社区金鑫洪福小区
新疆,乌鲁木齐,天山区 赛马场街道大湾南社区
新疆,乌鲁木齐,天山区 碱泉街道红桥社区青年路868号天汽小区
新疆,乌鲁木齐,天山区 和平路街道二道湾社区跃进街585号裕丰园小区
新疆,乌鲁木齐,天山区 和平路街道二道湾社区182号兵团三中家属院
新疆,乌鲁木齐,天山区 幸福路街道百信社区幸福路北四巷153号百信二期
新疆,乌鲁木齐,天山区 黑甲山街道金银路社区阳光雅居
新疆,乌鲁木齐,天山区 解放南路街道育才巷社区育才家园小区
新疆,乌鲁木齐,米东区 长山子镇上梁头村
新疆,乌鲁木齐,米东区 三道坝镇二道坝村
新疆,乌鲁木齐,新市区 石油新村街道九家湾社区冶建小区
新疆,乌鲁木齐,新市区 银川路街道华源社区鲤鱼山花园小区
新疆,乌鲁木齐,新市区 长春中路街道长春中路长治路社区宝石花苑
新疆,乌鲁木齐,新市区 迎宾路街道新明社区地调处南苑小区
新疆,乌鲁木齐,新市区 迎宾路街道兰亭社区路锦家园小区
新疆,乌鲁木齐,新市区 石油新村街道外运司社区外运司家属院
新疆,乌鲁木齐,新市区 友谊路街道地窝堡社区钢花小区北苑
新疆,乌鲁木齐,新市区 石油新村街道景宁社区春天雅居小区
新疆,乌鲁木齐,新市区 石油新村街道锦域社区昊元上品小区
新疆,乌鲁木齐,新市区 百园路街道兴安社区中海·天悦府小区
新疆,乌鲁木齐,新市区 鲤鱼山街道京都社区广汇京都小区
新疆,乌鲁木齐,米东区 长山子镇土梁村
新疆,乌鲁木齐,米东区 羊毛工镇
新疆,乌鲁木齐,米东区 柏杨河乡
新疆,乌鲁木齐,米东区 长山子镇万家梁村
新疆,乌鲁木齐,米东区 三道坝镇大庄子村
新疆,乌鲁木齐,米东区 三道坝镇十二户西村
新疆,乌鲁木齐,沙依巴克区 和田街街道公安社区公安厅南院
新疆,乌鲁木齐,新市区 迎宾路街道迎宾北二路社区九运司家属院
新疆,乌鲁木齐,沙依巴克区 骑马山街道西源社区格林威治城E区、F区
新疆,乌鲁木齐,新市区 二工乡湖州路西社区自建房区域
新疆,乌鲁木齐,新市区 正扬路街道东站北社区四季花城小区一期3号楼
新疆,乌鲁木齐,新市区 石油新村街道红庙社区恒大花园小区
新疆,乌鲁木齐,新市区 鲤鱼山街道新医社区新医小区
新疆,乌鲁木齐,新市区 友谊路街道迎亚社区汽车队小区
新疆,乌鲁木齐,水磨沟区 榆树沟街道榆树沟社区轩和苑A区
新疆,乌鲁木齐,水磨沟区 河马泉街道和奕社区自建房区域
新疆,乌鲁木齐,头屯河区 嵩山街街道泰山街社区香槟水岸小区
新疆,乌鲁木齐,头屯河区 西湖街道火山南社区西泉街777号万泰阳光城小区
新疆,乌鲁木齐,头屯河区 高铁街道香山街社区金风云天尚谷小区
新疆,乌鲁木齐,头屯河区 王家沟街道西坪社区沙河雅居小区
新疆,乌鲁木齐,头屯河区 西湖街道九华山街社区北新雅居小区
新疆,乌鲁木齐,新市区 银川路街道西八家户路东社区博雅文轩小区
新疆,乌鲁木齐,新市区 迎宾路街道新明社区地调处北苑
新疆,乌鲁木齐,头屯河区 高铁街道玄武湖社区博香苑小区
新疆,乌鲁木齐,头屯河区 中亚南路街道青水湾社区鑫苑小区
新疆,乌鲁木齐,头屯河区 中亚北路街道科技园社区翰林府小区
新疆,乌鲁木齐,水磨沟区 六道湾街道天平社区自建房区域
新疆,乌鲁木齐,新市区 南纬路街道青海路社区铁设家属院9号楼、11号楼、12号楼
新疆,乌鲁木齐,头屯河区 中亚北路街道科技园社区祥通小区
新疆,乌鲁木齐,头屯河区 中亚北路街道喀什西路社区新美小区
新疆,乌鲁木齐,头屯河区 中亚南路街道中亚南路社区壹中心小区3号楼1单元
新疆,乌鲁木齐,头屯河区 两河街道大泉村2号、5号、20号、35号、129号、183号
新疆,乌鲁木齐,头屯河区 中亚南路街道海滨社区兴成街4号1号楼1单元
新疆,乌鲁木齐,头屯河区 高铁街道锦霞社区高铁茗苑南区小区
新疆,乌鲁木齐,头屯河区 高铁街道香山街社区和兴文园小区
新疆,乌鲁木齐,水磨沟区 华光街街道斜井南社区苇湖银光小区
新疆,乌鲁木齐,水磨沟区 水塔山街道南山社区大封闭
新疆,乌鲁木齐,水磨沟区 水塔山街道花苑社区七纺小区、花苑小区和水建楼
新疆,乌鲁木齐,新市区 迎宾路街道友谊路社区兵团水利水电集团八建北区
新疆,乌鲁木齐,水磨沟区 振安街街道振安街南社区山水雅苑A区
新疆,乌鲁木齐,头屯河区 高铁街道香山街社区绿景园小区
新疆,乌鲁木齐,头屯河区 北站西路街道河南庄村一五队小区
新疆,乌鲁木齐,头屯河区 北站东路街道丰北社区第一网格
新疆,乌鲁木齐,头屯河区 中亚南路街道白石桥社区工程处小区
新疆,乌鲁木齐,头屯河区 中亚南路街道卫星路社区四建加工厂小区
新疆,乌鲁木齐,头屯河区 嵩山街街道黄山街社区秦郡小区
新疆,乌鲁木齐,头屯河区 中亚北路街道上海路社区安置小区
新疆,乌鲁木齐,头屯河区 中亚南路街道铁路花园社区22街小区
新疆,乌鲁木齐,头屯河区 中亚南路街道铁路花园社区阳光城文澜府小区
新疆,乌鲁木齐,头屯河区 嵩山街街道泰山街社区美好尚郡小区
新疆,乌鲁木齐,头屯河区 高铁街道锦霞社区陶菊园小区
新疆,乌鲁木齐,头屯河区 白鸟湖街道城缘社区亚心佳苑小区
新疆,乌鲁木齐,头屯河区 高铁街道锦霞社区佳源都市小区
新疆,乌鲁木齐,沙依巴克区 八一街道农科院社区农科院北院小区
新疆,乌鲁木齐,沙依巴克区 西山街道永康一巷东社区园丁小区10号楼
新疆,乌鲁木齐,沙依巴克区 八一街道老满城社区工程学院家属院10号楼
新疆,乌鲁木齐,沙依巴克区 八一街道老满城社区煤炭设计院128小区
新疆,乌鲁木齐,沙依巴克区 八一街道瑞安社区兵运司小区
新疆,乌鲁木齐,沙依巴克区 雅山街道光明社区峰境小区11号楼
新疆,乌鲁木齐,沙依巴克区 红庙子街道泰琇社区尚锦佳园3号楼
新疆,乌鲁木齐,沙依巴克区 雅山街道南站社区云洋小区1号楼
新疆,乌鲁木齐,沙依巴克区 平顶山街道阿勒泰路社区皓翔金山小区10号楼
新疆,乌鲁木齐,沙依巴克区 友好南路街道鸿雁社区有色科技苑2号楼
新疆,乌鲁木齐,新市区 喀什东路街道五建社区东方御景小区8号楼、17号楼、21号楼、23号楼
新疆,乌鲁木齐,新市区 喀什东路街道铁桥社区紫煜臻城小区一期煜园37号楼、40号楼、43号楼、44号楼
新疆,乌鲁木齐,新市区 喀什东路街道乌东站社区瑞祥花苑小区二区2号楼、8号楼
新疆,乌鲁木齐,新市区 二工乡金华路社区颐园成功小区17号楼、21号楼
新疆,乌鲁木齐,新市区 北京路街道阳光社区龙海五度小区4号楼
新疆,乌鲁木齐,新市区 北京路街道呈祥社区汉唐天下小区1号楼、8号楼、9号楼
新疆,乌鲁木齐,新市区 北京路街道呈祥社区呈祥庭院小区1号楼
新疆,乌鲁木齐,新市区 北京路街道北京路口社区电业局南院21号楼、16号楼、12号楼
新疆,乌鲁木齐,新市区 北京路街道北京路口社区农建小区农房2号楼、农房大厦
新疆,乌鲁木齐,新市区 北京路街道会北京路口社区准噶尔小区老4号楼
新疆,乌鲁木齐,水磨沟区 七道湾街道新兴社区万科中央公园二期小区7号楼
新疆,乌鲁木齐,水磨沟区 七纺街道北山社区世界公园2期10、12、14和18号楼
新疆,乌鲁木齐,水磨沟区 振安街街道鸿园南路东社区自建房小区
新疆,乌鲁木齐,头屯河区 高铁街道锦霞社区高铁明珠小区
新疆,乌鲁木齐,头屯河区 中亚北路街道喀什西路社区龙海新和居小区
新疆,乌鲁木齐,头屯河区 嵩山街街道泰山街社区幸福里小区
新疆,乌鲁木齐,沙依巴克区 八一街道老满城社区煤炭设计院67小区1号楼
新疆,乌鲁木齐,头屯河区 西湖街道九华山街社区中城国际城小区
新疆,乌鲁木齐,头屯河区 两河街道萨尔达坂村
新疆,乌鲁木齐,新市区 喀什东路街道喀什东路社区博雅馨园小区10号楼、32号楼、H1号楼
新疆,乌鲁木齐,头屯河区 中亚南路街道团结新村社区和平花苑小区
新疆,乌鲁木齐,头屯河区 西湖街道红沙滩社区西雅美图小镇小区
新疆,乌鲁木齐,头屯河区 西湖街道东山坡社区天麓花园
新疆,乌鲁木齐,头屯河区 中亚北路街道迎宾桥社区迎宾丽舍小区
新疆,乌鲁木齐,头屯河区 中亚南路街道浦东街社区凤凰城小区
新疆,乌鲁木齐,头屯河区 北站东路街道兴丰社区西环北路2135号同城国际小区
新疆,乌鲁木齐,头屯河区 高铁街道绿谷社区班公湖路309号米兰印象小区
新疆,乌鲁木齐,水磨沟区 振安街街道振安街南社区自建房区域
新疆,乌鲁木齐,水磨沟区 振安街街道振安街南社区山水雅苑D区
新疆,乌鲁木齐,水磨沟区 七道湾街道文源社区碧桂园黄金时代小区
新疆,乌鲁木齐,水磨沟区 苇湖梁街道立井东社区兰台府小区
新疆,乌鲁木齐,水磨沟区 苇湖梁街道立井东社区菊园小区
新疆,乌鲁木齐,水磨沟区 水塔山街道团结北社区七纺家属院小区
新疆,乌鲁木齐,水磨沟区 华光街街道苇湖庄西社区锦绣家园三期
新疆,乌鲁木齐,水磨沟区 南湖南路街道昆仑路社区自建房
新疆,乌鲁木齐,水磨沟区 南湖南路街道绿荫社区自建房区域
新疆,乌鲁木齐,水磨沟区 南湖南路街道劳动街社区自建房区域
新疆,乌鲁木齐,水磨沟区 南湖南路街道安居北路自建房区域
新疆,乌鲁木齐,水磨沟区 南湖南路街道林科院社区自建房区域
新疆,乌鲁木齐,水磨沟区 南湖南路街道友谊社区自建房区域
新疆,乌鲁木齐,水磨沟区 六道湾街道康苑社区俪苑小区
新疆,乌鲁木齐,水磨沟区 六道湾街道北山坡社区自建房区域
新疆,乌鲁木齐,水磨沟区 榆树沟街道温康社区温泉康居苑小区
新疆,乌鲁木齐,水磨沟区 华光街街道斜井南社区昆仑公馆D区
新疆,乌鲁木齐,水磨沟区 华光街街道昆仑东街北社区煤建小区
新疆,乌鲁木齐,水磨沟区 南湖北路街道王家梁社区自建房区域
新疆,乌鲁木齐,新市区 迎宾路街道三友社区新港世纪花园小区
新疆,乌鲁木齐,水磨沟区 七纺街道众泰社区水韵康居苑1期和康居社区水韵康居苑2期、3期
新疆,乌鲁木齐,水磨沟区 河马泉街道观园路北社区托斯卡纳小区
新疆,乌鲁木齐,水磨沟区 苇湖梁街道昌盛祥社区苇美小区
新疆,乌鲁木齐,水磨沟区 苇湖梁街道龙盛街南社区丽景名都
新疆,乌鲁木齐,水磨沟区 苇湖梁街道立井北社区东湖丽景小区
新疆,乌鲁木齐,水磨沟区 苇湖梁街道立井南社区丽景湾小区
新疆,乌鲁木齐,水磨沟区 新民路街道新城社区九天河向阳小区
新疆,乌鲁木齐,水磨沟区 新民路街道荣惠社区玖惠小区
新疆,乌鲁木齐,水磨沟区 八道湾街道绿洲社区馕文化产业园二期
新疆,乌鲁木齐,水磨沟区 南湖北路街道宏瑞社区友好花园二期
新疆,乌鲁木齐,水磨沟区 南湖南路街道宁苑社区自建房区域
新疆,乌鲁木齐,水磨沟区 南湖北路街道河滩社区盛华小区
新疆,乌鲁木齐,水磨沟区 南湖南路街道克东路北社区自建房区域
新疆,乌鲁木齐,水磨沟区 新民路街道荣惠社区荣昌小区
新疆,乌鲁木齐,水磨沟区 南湖南路街道劳动街社区时代小区
新疆,乌鲁木齐,水磨沟区 六道湾街道沁园社区自建房区域
新疆,乌鲁木齐,水磨沟区 振安街街道鸿园南路东社区鸿和苑小区
新疆,乌鲁木齐,水磨沟区 振安街街道山润社区山水兰德小区
新疆,乌鲁木齐,新市区 长春中路街道长春北路社区国秀家园小区8号楼、55号楼、H6号楼、D栋、H1号楼
新疆,乌鲁木齐,新市区 长春中路街道天津路社区嘉华园小区南区5号楼、6号楼、8号楼、9号楼、11号楼
新疆,乌鲁木齐,新市区 长春中路街道新盛社区康城果岭小区16号楼、6号楼、二期C座
新疆,乌鲁木齐,新市区 长春中路街道海宝社区海盈城市花园小区4号楼
新疆,乌鲁木齐,新市区 长春中路街道锦程社区苏杭明珠小区B1号楼、1C号楼
新疆,乌鲁木齐,新市区 杭州路街道河北西路社区四建小区二区1号楼、二区3号楼、二区10号楼、三区7号楼、三区9号楼
新疆,乌鲁木齐,沙依巴克区 长江路街道碾子沟社区七季城小区一期
新疆,乌鲁木齐,沙依巴克区 友好南路街道西北路北社区经信委家属院
新疆,乌鲁木齐,水磨沟区 振安街街道振安街南社区山水雅苑C区
新疆,乌鲁木齐,新市区 迎宾路街道迎宾北二路社区和谐小区
新疆,乌鲁木齐,沙依巴克区 友好南路街道西北路北社区西域花园小区
新疆,乌鲁木齐,沙依巴克区 西山街道平川路社区汇鑫小区
新疆,乌鲁木齐,沙依巴克区 西山街道平川路社区美和苑小区
新疆,乌鲁木齐,新市区 杭州路街道崇文社区百信康城小区
新疆,乌鲁木齐,新市区 石油新村街道阿勒泰路社区天汇世纪花园小区
新疆,乌鲁木齐,沙依巴克区 长胜街道二十里店社区富民安居小区二期
新疆,乌鲁木齐,沙依巴克区 平顶山街道平顶山社区万科都会传奇一期A区
新疆,乌鲁木齐,沙依巴克区 和田街街道和田街社区和田二街63号
新疆,乌鲁木齐,沙依巴克区 八一街道南昌路社区新煤小区
新疆,乌鲁木齐,沙依巴克区 友好南路街道鸿雁社区鸿雁乌河家属院
新疆,乌鲁木齐,沙依巴克区 和田街街道东一街社区棉麻小区
新疆,乌鲁木齐,沙依巴克区 八一街道南昌路社区水文队家属院南院
新疆,乌鲁木齐,沙依巴克区 炉院街街道炉院街社区黄河家属院
新疆,乌鲁木齐,沙依巴克区 红庙子街道天海社区广袤小区
新疆,乌鲁木齐,沙依巴克区 扬子江路街道西北路南社区山园小区
新疆,乌鲁木齐,沙依巴克区 友好南路街道西北路北社区西虹西路48号院
新疆,乌鲁木齐,沙依巴克区 长江路街道碾子沟社区农资小区
新疆,乌鲁木齐,沙依巴克区 长江路街道长江南路社区五一路339号院
新疆,乌鲁木齐,沙依巴克区 和田街街道和田街社区和田街296号
新疆,乌鲁木齐,沙依巴克区 环卫路街道环卫路南社区如雅山庄
新疆,乌鲁木齐,沙依巴克区 炉院街街道仓房沟南路社区自行车厂家属院
新疆,乌鲁木齐,沙依巴克区 扬子江路街道西北路南社区哈密南路286号邮政小区
新疆,乌鲁木齐,沙依巴克区 八一街道博物馆社区话剧团家属院
新疆,乌鲁木齐,沙依巴克区 八一街道南昌北社区新城小区
新疆,乌鲁木齐,沙依巴克区 长江路街道经一、二路社区新丰大厦A、B座
新疆,乌鲁木齐,沙依巴克区 平顶山街道南苑社区汇嘉园南区
新疆,乌鲁木齐,沙依巴克区 西山街道骑马山社区兵一建小区
新疆,乌鲁木齐,沙依巴克区 雅山街道雪莲社区天山绿洲二期
新疆,乌鲁木齐,沙依巴克区 八一街道南昌北路社区天元小区
新疆,乌鲁木齐,沙依巴克区 雅山街道南站社区山水银座小区
新疆,乌鲁木齐,沙依巴克区 炉院街街道炉院街社区储运公司家属院
新疆,乌鲁木齐,沙依巴克区 西山街道永康一巷东社区上海紫园
新疆,乌鲁木齐,沙依巴克区 友好南路街道明园石油社区明园大院
新疆,乌鲁木齐,沙依巴克区 西山街道平川路社区塞外江南小区
新疆,乌鲁木齐,沙依巴克区 友好南路街道金色花苑社区滨河中路575号新疆大公馆
新疆,乌鲁木齐,沙依巴克区 八一街道锦华苑社区新疆大学友好校区西院
新疆,乌鲁木齐,沙依巴克区 八一街道南昌北路社区昊天小区
新疆,乌鲁木齐,米东区 铁厂沟镇大草滩村
新疆,乌鲁木齐,米东区 铁厂沟镇东村
新疆,乌鲁木齐,天山区 二道桥街道二道桥社区和平南路453号巴里坤小区
新疆,乌鲁木齐,天山区 胜利路街道新大社区新疆大学家属院
新疆,乌鲁木齐,天山区 黑甲山街道富康街社区富康街173号天和美居
新疆,乌鲁木齐,天山区 和平路街道康泰社区二道湾路126号康泰苑小区
新疆,乌鲁木齐,天山区 东泉路街道东泉路中社区东泉路1568号世界冠郡一期
新疆,乌鲁木齐,天山区 团结路街道瓷厂社区团结路599号瓷厂小区
新疆,乌鲁木齐,天山区 胜利路街道河坝社区胜利路313号达胜花园
新疆,乌鲁木齐,天山区 碱泉街道月光社区青年路356号月光小区
新疆,乌鲁木齐,天山区 南湾街街道昌乐园社区昌乐园小区
新疆,乌鲁木齐,天山区 赛马场街道水上乐园社区十七户路229号天山康居苑一期
新疆,乌鲁木齐,天山区 红雁街道东大梁社区东大梁和顺三期C区、D区
新疆,乌鲁木齐,天山区 团结路街道团结社区团结路410号团结路家属院
新疆,乌鲁木齐,天山区 团结路街道皇城社区地贸小区、外贸小区、领馆巷南社区农业厅家属院
新疆,哈密,伊州区德外里乡赛克拉村一组
新疆,哈密,伊州区丽园街道丽园社区丽园小区
新疆,哈密,伊州区石油新城街道北环路社区八区
新疆,哈密,伊州区花园乡下马勒恰瓦克村六组
新疆,哈密,伊州区西河街道幸福社区新盛小区
新疆,哈密,伊州区西河街道中山北路社区胡杨小区（福锦园、祥瑞苑）
新疆,哈密,伊州区城北街道天山北路社区林场家属院
新疆,哈密,伊州区丽园街道友谊社区金茂花园小区
新疆,哈密,伊州区丽园街道友谊商贸城
新疆,哈密,伊州区西河街道泉水湾社区御景康城小区
新疆,哈密,伊州区五堡镇比地力克村
新疆,哈密,伊州区东河街道吾尔达村一组
新疆,哈密,伊州区西河街道翰林路社区鎏金华府小区
新疆,哈密,伊州区丽园街道八一路社区雅馨苑小区
新疆,哈密,伊州区西河街道幸福社区新城小区二区
新疆,哈密,伊州区东河街道阿牙社区阿牙A区
新疆,哈密,伊州区西河街道幸福社区新城一区
新疆,哈密,伊州区城北街道阳光社区铁路十四街小区
新疆,哈密,伊州区回城乡阿勒屯村
新疆,哈密,伊州区西河街道泉水湾社区翰林世家小区
新疆,哈密,伊州区东河街道广场南社区29号院
新疆,哈密,伊州区石油新城街道南环路社区四区
新疆,哈密,伊州区东河街道青年南路社区建兴大厦底商
新疆,哈密,伊州区二堡镇宫尚村
新疆,哈密,伊州区国家农业园区牧场社区瑞丰农场
新疆,哈密,伊州区城北街道光明路社区二十街小区
新疆,巴音郭楞,库尔勒市新城街道物探社区青蓝家园小区2号楼1单元、3号楼2单元；
新疆,巴音郭楞,库尔勒市铁克其乡沙南社区爱嘉丽都小区1号楼1单元、2单元。
新疆,阿克苏,库车市 新城街道杏花苑社区杏花苑小区18号楼3单元
新疆,阿克苏,库车市 新城街道清风苑社区公务员小区17号楼2单元
新疆,阿克苏,库车市 东城街道新天地社区新天地小区35号楼2单元
新疆,阿克苏,库车市 新城街道杏花苑社区杏花苑小区22号楼3单元
新疆,阿克苏,库车市 新城街道杏花苑社区杏花苑小区25号楼2单元
新疆,阿克苏,库车市 新城街道清风苑社区公务员小区31号楼1单元
新疆,阿克苏,库车市 新城街道新华社区金桥名苑小区8号楼4单元
新疆,阿克苏,库车市 新城街道杏花苑社区时尚小区6号楼1单元
新疆,阿克苏,库车市 新城街道杏花苑社区3号附3号
新疆,阿克苏,库车市 新城街道杏花苑社区时尚小区9幢2层209
新疆,阿克苏,库车市 新城街道五一南路115号香林华府59栋1单元
新疆,阿克苏,库车市 新城街道五一南路115号香林华府59-9
新疆,阿克苏,库车市 新城街道五一南路115号13号楼7单元
新疆,阿克苏,库车市 新城街道天河社区天元阳光丽景小区16号楼2单元
新疆,阿克苏,库车市 新城街道天河社区天元阳光丽景小区14号楼1单元
新疆,阿克苏,库车市 新城街道天河社区天元阳光丽景小区22号楼2单元
新疆,阿克苏,库车市 新城街道天河社区天元阳光丽景小区7号楼3单元
新疆,阿克苏,库车市 新城街道天河社区香林华府小区18号楼1单元
新疆,阿克苏,库车市 东城街道新天地社区新天地小区7号楼2单元
新疆,阿克苏,库车市 东城街道新天地社区新天地小区10号楼5单元
新疆,阿克苏,库车市 新城街道幸福社区金桥名苑小区8号楼3单元
新疆,阿克苏,库车市 新城街道幸福社区瑞嘉华府小区15号楼3单元
新疆,阿克苏,库车市 新城街道幸福社区瑞嘉华府小区13号楼4单元
新疆,阿克苏,库车市 城南片区禧源社区天河新城小区15号楼2单元
新疆,阿克苏,库车市 城南片区禧源社区天河新城小区12号楼2单元
新疆,阿克苏,库车市 城南片区禧源社区天河新城小区7号楼1单元
新疆,阿克苏,库车市 城南片区禧源社区天河新城小区2号楼1单元
新疆,阿克苏,库车市 城南片区荷花苑社区库车饭店小区1号楼3单元
新疆,阿克苏,库车市 新城街道幸福社区瑞嘉华府小区18号楼2单元
新疆,阿克苏,库车市 新城街道杏花苑社区金天花园小区11号楼2单元
新疆,阿克苏,库车市 新城街道友谊社区政府小区1号楼1单元
新疆,阿克苏,库车市 新城街道新华社区新华公寓小区1号楼2单元
新疆,阿克苏,库车市 东城街道水韵社区水韵天城一期3号楼1单元
新疆,阿克苏,库车市 东城街道水韵社区水韵天城金桥公馆一号S-106号
新疆,阿克苏,库车市 东城街道福阳社区金兹花苑小区22号楼5单元
新疆,阿克苏,库车市 东城街道福阳社区金兹花苑小区20号楼1单元
新疆,阿克苏,库车市 东城街道福阳社区金福大厦小区1号楼1单元
新疆,阿克苏,库车市 城南片区喀拉玉吉买社区星光丽城小区6号楼2单元
新疆,阿克苏,库车市 城南片区喀拉玉吉买社区一号小区6号楼2单元
新疆,阿克苏,库车市 城南片区石化新村和兴嘉禾园小区16号楼2单元
新疆,阿克苏,库车市 城南片区禧源社区禧源小区祥源G7二单元
新疆,阿克苏,库车市 城南片区禧源社区金都景苑小区4号楼4单元
新疆,阿克苏,库车市 城南片区五一南路社区三号小区26号楼1单元
新疆,阿克苏,库车市 城南片区五一南路路社区国际小区1号楼1单元
新疆,阿克苏,库车市 城南片区五一南路社区金桥翡翠苑6号楼1单元
新疆,阿克苏,库车市 东城街道水韵社区金桥公馆一号2号楼3单元
新疆,阿克苏,库车市 东城街道光明社区财富中心小区2号楼1601室
新疆,阿克苏,库车市 东城街道水韵社区水韵天城二期A2号楼1单元
新疆,阿克苏,库车市 东城街道新天地社区新天地小区9号楼4单元
新疆,阿克苏,库车市 东城街道新天地社区新天地小区74号楼3单元
新疆,阿克苏,库车市 城南片区五一南路社区鸿雁水景小区5号楼1单元
新疆,阿克苏,库车市 城南片区荷花苑社区百商小区6号楼3单元
新疆,阿克苏,库车市 城南片区荷花苑社区白金国际小区1号楼1单元
